1,-0.079970822,0.106275149,-0.009128451,-0.013174746,0.098857636,0.112824437,0.114457999,-0.078367764,0.008998644,0.00257725,-0.014983507,0.021818122,0.333560021,-0.047384366,0.066338489,0.221501151,0.122787083,0.241337486,-0.113600532,0.151576927,-0.10347421,0.150850364,-0.092894758,-0.093766826,-0.03656884,0.130061684,-0.0246612,0.380962226,0.124772806,0.042938331,0.054195644,0.023864356,0.013239029,0.359867163,-0.09517026,-0.033753465,-0.014429888,-0.014979573,0.090033387,-0.013669397,0.070422084,-0.115340205,0.033391653,-0.025092008,-0.015028794,-0.008173315,0.177870267,-0.045410455,0.046494869,0.003843398,0.062748845,0.088888424,-0.130324553,0.137277054,-0.146625834,0.108688548,-0.133208169,-0.113632183,-0.138138951,-0.010245446,-0.02995025,0.316575495,0.006859134,0.013906491,0.041535202,0.002284137,-0.011428657
-0.079970822,1,-0.150717864,-0.001793535,-0.038377015,-0.08312363,-0.219449355,-0.06849978,-0.111936904,-0.041605832,0.015076898,-0.032686921,-0.134700998,-0.206798947,-0.076128478,0.031522071,0.092160288,-0.119570084,-0.006500632,0.023895766,0.002406327,0.139093764,0.09540264,-0.071307767,0.021975339,0.11090928,0.052178104,0.047716068,-0.033347122,0.138626915,-0.110322168,-0.064742244,0.068419273,0.170811702,-0.040820886,0.223904936,-0.114835945,-0.014709794,-0.038627271,-0.09153853,-0.194901451,-0.070149975,-0.100980028,-0.047162552,-0.013942015,-0.033426855,-0.137155306,-0.222944193,-0.066938942,0.059157853,0.135020411,-0.171133137,0.050436093,0.017330332,-0.021475649,0.125304074,0.07125904,-0.064112518,0.017884615,0.058594352,0.038449685,0.02498771,-0.051467372,0.166694941,-0.131133693,-0.080694406,0.050145321,0.194714641
0.106275149,-0.150717864,1,-0.257933895,-0.000920286,-0.05680189,0.592018384,0.21750453,0.125865978,-0.097235397,0.165025127,-0.19351641,0.106574029,0.413376294,0.013113794,-0.126304161,0.222037551,0.335693704,0.259770887,-0.143682028,-0.114530005,0.015143214,-0.033728005,0.174785331,0.010167183,0.411243992,0.418422218,-0.097277561,-0.036991662,0.154403211,0.105903299,-0.000408011,-0.089867344,-0.128778435,-0.030831417,-0.130854023,0.385625878,-0.255102292,-0.024863834,-0.08310975,0.312666521,0.090446853,0.006452466,-0.106727296,0.031211004,-0.208052182,0.044843056,0.236805955,-0.029279781,-0.161619355,-0.011809353,0.238015044,0.035971725,-0.137065899,-0.116034282,-0.083936694,-0.138842343,0.021611235,-0.049863354,0.159528628,0.15081037,-0.152057359,-0.069756615,-0.116945851,0.072143555,-0.008425844,-0.079917431,-0.190557096
-0.009128451,-0.001793535,-0.257933895,1,-0.065253789,0.15791675,-0.188846172,-0.079159142,-0.11555304,0.200969268,-0.138842077,0.586493371,-0.128264524,-0.205686445,-0.034277467,0.122476724,-0.096511653,-0.173740676,-0.13503988,0.508339876,0.166932381,-0.087552611,0.114368098,-0.010070898,-0.142374454,-0.14972697,-0.21096306,0.360314109,0.029921288,-0.067310022,-0.104550304,-0.039718417,-0.001070454,0.009164239,0.013468449,-0.021745638,-0.211964225,0.723165179,-0.064009111,0.163980145,-0.170004185,-0.072904037,-0.080440251,0.201241047,-0.13401315,0.586789419,-0.137402066,-0.221668616,-0.004309642,0.131896188,-0.066588526,-0.221277279,-0.150315403,0.45307501,0.167611039,-0.06478725,0.154570778,0.03708721,-0.128499686,-0.142111277,-0.212399617,0.335905057,0.013777101,0.024939714,-0.11301751,-0.072090268,-0.003270906,0.028842906
-0.013174746,-0.038377015,-0.000920286,-0.065253789,1,0.031788248,-0.007212726,0.031720044,-0.020645755,-0.034052197,0.012259187,-0.065186649,0.017947836,0.016689187,0.031741907,-0.038259221,-0.015214731,0.022577616,0.002884711,-0.067572628,-0.032610436,-0.034244805,-0.031747586,-0.040968357,-0.011639468,-0.021727754,-0.018713768,-0.044284589,-0.014421905,-0.031446524,-0.001623873,0.048622842,-0.034481945,-0.016965373,-0.02793888,-0.035658646,-0.026507021,-0.062517214,0.014414472,-0.00353622,-0.030679115,0.007983863,-0.033369192,-0.030462215,-0.013889499,-0.061838632,0.002900876,-0.003156498,-0.004828173,-0.037236718,-0.036194038,-0.001657259,-0.026592328,-0.062776966,-0.034215367,-0.042328721,-0.042126368,-0.055791132,-0.015635365,-0.047573289,-0.049005312,-0.04220573,-0.022657537,-0.045494907,-0.006804786,0.007723913,-0.036308069,-0.040150307
0.098857636,-0.08312363,-0.05680189,0.15791675,0.031788248,1,0.060568052,0.282526541,-0.112412228,0.293031496,-0.069173834,0.249156084,-0.00431815,0.038108199,0.140574682,0.044757813,-0.02521999,-0.015435142,-0.017340848,0.041078535,0.077514857,-0.146326807,0.099778344,-0.089082553,-0.122754831,-0.104915992,-0.118618568,0.296559004,0.122602791,0.007867049,-0.042855972,0.022804366,-0.056428707,-0.005876212,0.079271546,-0.088755006,-0.03295848,0.16912914,0.012047657,0.471247736,0.035287578,0.176532529,-0.099090176,0.287949548,-0.058340935,0.230579924,-0.01447192,0.000459176,0.10749583,0.043263679,-0.038385937,-0.077526921,-0.054430054,0.032681117,0.074510714,-0.139757156,0.100551646,-0.047639794,-0.127084508,-0.130014538,-0.143936461,0.293071448,0.093620565,0.024498249,-0.045652755,0.012639629,-0.068898287,-0.025652947
0.112824437,-0.219449355,0.592018384,-0.188846172,-0.007212726,0.060568052,1,0.287187463,0.248407333,-0.017410095,0.084363212,-0.128737201,0.160053656,0.511422577,0.072490589,-0.142263595,0.023567976,0.264652209,0.096562888,-0.135140042,-0.144921512,0.042733994,-0.160841343,0.419924089,0.020608467,0.271177724,0.268784105,0.029992005,-0.063717693,0.112255789,0.125847059,0.012215009,-0.140933018,-0.209796412,-0.041964176,-0.192376132,0.31830235,-0.191701878,-0.026288702,0.015092211,0.538890612,0.155116625,0.11808132,-0.033907253,-0.018585574,-0.147330375,0.107100491,0.349221472,0.029281853,-0.189672493,-0.156355961,0.196044318,-0.096049178,-0.131978324,-0.158663165,-0.059366602,-0.235410879,0.270207331,-0.030788914,0.096761688,0.056718113,-0.04099113,-0.097565046,-0.172932712,0.103513367,0.017573534,-0.138295065,-0.279487742
0.114457999,-0.06849978,0.21750453,-0.079159142,0.031720044,0.282526541,0.287187463,1,-0.077287031,0.107628834,0.075881405,-0.049526796,-0.004275168,0.246940102,0.00864777,-0.015665987,0.10720676,0.192422557,0.131948944,-0.108445806,0.020921951,-0.038071139,0.114586866,-0.08625629,-0.115230106,0.173218099,0.045677901,0.263112505,0.050182818,0.264551666,-0.015991001,0.040923086,-0.075880183,-0.003461882,0.031614085,-0.07533426,0.118299304,-0.070587225,0.020555598,0.181514319,0.145194371,0.331990801,-0.110604187,0.096834637,0.008453368,-0.05319276,-0.040456699,0.096165699,-0.007852691,-0.029355291,0.04645843,0.083292187,0.031343861,-0.110737067,-0.00103554,-0.083720696,0.034926618,-0.126417817,-0.148606422,0.027430567,-0.087566249,0.212236001,0.000863598,0.124106673,-0.021047594,0.00216654,-0.087621997,-0.044803583
-0.078367764,-0.111936904,0.125865978,-0.11555304,-0.020645755,-0.112412228,0.248407333,-0.077287031,1,-0.077397614,-0.013599163,-0.068269466,0.202986995,0.152737048,0.081634188,-0.113767709,-0.179454907,0.007700888,-0.112180642,-0.051770942,-0.135607824,0.106930707,-0.243152167,0.43962064,0.159927929,-0.020456391,0.120876007,-0.207010986,-0.109425889,-0.213142953,0.099361647,-0.003886117,-0.061038898,-0.156698395,-0.126589301,-0.08897408,-0.009612563,-0.1307339,-0.027778034,-0.119873474,0.12579621,-0.104712141,0.253768643,-0.083962657,-0.069772555,-0.119660699,0.171510026,0.105427684,0.022734034,-0.138642896,-0.270719046,-0.035906585,-0.212477325,-0.049356091,-0.135635119,0.039653701,-0.238121933,0.289395142,0.128601321,-0.076341357,0.015801791,-0.218761029,-0.113347879,-0.276617082,0.069131212,0.011349318,-0.063632595,-0.20214916
0.008998644,-0.041605832,-0.097235397,0.200969268,-0.034052197,0.293031496,-0.017410095,0.107628834,-0.077397614,1,-0.053047363,0.21100858,-0.060474323,-0.044235314,-0.050027555,-0.002172776,-0.062574474,-0.038145196,-0.044836,0.224572663,0.025350288,-0.056608027,0.002570311,-0.095302572,-0.077338453,-0.033016869,-0.138483975,0.264352823,-8.06E-05,-0.052418101,-0.041386713,-0.020138291,-0.026019026,-0.035980346,-0.010646725,-0.026189651,-0.062305719,0.222158931,-0.034846379,0.249292235,-0.010488215,0.089574708,-0.078099059,0.785848792,-0.047372839,0.201266971,-0.066399983,-0.068008123,-0.043086947,-0.021003692,-0.032323624,-0.058058839,-0.045632231,0.24377244,0.013974995,-0.033606003,0.008941185,-0.069097018,-0.077122104,-0.000808911,-0.13381676,0.278316975,-0.038800788,-0.009683547,-0.0373942,-0.046410603,-0.040677086,-0.040511155
0.00257725,0.015076898,0.165025127,-0.138842077,0.012259187,-0.069173834,0.084363212,0.075881405,-0.013599163,-0.053047363,1,-0.128529228,0.050821119,0.094138182,-0.039328471,-0.085427524,0.183227748,0.22269298,0.222153317,-0.070330436,-0.108822957,0.058788376,-0.03829882,-0.042707172,0.062477,0.243405368,0.150994931,-0.090857708,-0.027034887,0.095385568,0.017586267,-0.001199911,-0.020811987,0.061338453,-0.040228459,0.022779821,0.043789456,-0.137484209,-0.01212251,-0.093745725,-0.019315255,0.005820801,-0.06612658,-0.061398477,0.136181017,-0.13348326,-0.017481363,-0.001555473,-0.0646858,-0.086920027,0.07510044,0.121805599,0.136905214,-0.068935847,-0.113557065,0.011704328,-0.089983422,-0.102014131,0.022956263,0.091154197,0.042204199,-0.118179448,-0.064326846,-0.013300731,-0.005119173,-0.028642548,-0.020592003,0.002212597
-0.014983507,-0.032686921,-0.19351641,0.586493371,-0.065186649,0.249156084,-0.128737201,-0.049526796,-0.068269466,0.21100858,-0.128529228,1,-0.097885384,-0.165306014,0.038427534,0.065855542,-0.085629627,-0.139536846,-0.111957748,0.5298398,0.107166611,-0.114237833,0.066920062,-0.011339744,-0.130098142,-0.150421209,-0.187893015,0.301118345,0.014052977,-0.073143494,-0.097611357,-0.045229536,-0.00847835,-0.00855271,-0.001254809,-0.047266256,-0.147728929,0.560198451,-0.061336522,0.224292537,-0.114650984,-0.055808785,-0.071005889,0.192513822,-0.116770216,0.615301001,-0.104640468,-0.183457545,0.046165115,0.07656261,-0.070124844,-0.17620499,-0.12830893,0.474174761,0.106656093,-0.095124234,0.091538734,0.031896753,-0.125379909,-0.140972985,-0.19330977,0.273665475,-0.009842467,-0.007742346,-0.1046267,-0.069078976,-0.010458142,-0.004768829
0.021818122,-0.134700998,0.106574029,-0.128264524,0.017947836,-0.00431815,0.160053656,-0.004275168,0.202986995,-0.060474323,0.050821119,-0.097885384,1,0.217264554,0.082609874,-0.03475854,-0.110000542,0.112497672,-0.00917463,-0.113627036,-0.001414792,-0.057998978,-0.096877187,0.170997458,0.218948464,-0.132550366,0.202680617,-0.192701544,0.036220906,-0.216806266,0.189312123,0.052194623,-0.041495471,-0.112466526,-0.041655357,-0.136427157,-0.078352991,-0.129402021,0.017776315,-0.004192459,-0.007576221,-0.058857865,0.108976833,-0.048632693,-0.008803408,-0.113196639,0.314142762,0.128241514,0.045202759,-0.05958599,-0.269372976,0.015989185,-0.167955855,-0.109752173,0.010079649,-0.123133275,-0.093026496,0.04898013,0.131141579,-0.242792974,0.011370843,-0.191008202,0.034564497,-0.275757433,0.121243005,0.090870956,-0.038365673,-0.159667084
0.333560021,-0.206798947,0.413376294,-0.205686445,0.016689187,0.038108199,0.511422577,0.246940102,0.152737048,-0.044235314,0.094138182,-0.165306014,0.217264554,1,0.020537383,-0.086617716,0.113133203,0.35468665,0.245501167,-0.197715925,-0.024945975,-0.038267636,-0.084689323,0.150087586,0.042949235,0.071153982,0.348754218,-0.169614684,0.181762748,0.059830537,0.205823249,0.112663493,-0.08378012,-0.127785683,0.118440229,-0.190987233,0.092165224,-0.206176006,-0.006830454,0.011722562,0.223479704,0.133545589,0.015984444,-0.037559168,-0.011435122,-0.174834487,0.146034524,0.468183213,-0.024481868,-0.129576578,-0.176524203,0.253935402,0.000463527,-0.200294267,-0.043651113,-0.138136706,-0.146118873,-0.005691614,-0.025703963,-0.125244808,0.096659523,-0.188625468,0.095383388,-0.17958353,0.147837531,0.108629584,-0.097568188,-0.215237473
-0.047384366,-0.076128478,0.013113794,-0.034277467,0.031741907,0.140574682,0.072490589,0.00864777,0.081634188,-0.050027555,-0.039328471,0.038427534,0.082609874,0.020537383,1,-0.0331745,-0.096007821,-0.018883415,-0.07386461,-0.034941173,-0.046958642,-0.063458469,-0.071920674,0.116885748,0.024748478,-0.081577697,-0.019203354,-0.035279403,-0.016935083,-0.11505933,0.0060522,0.006689154,-0.048284693,-0.059963767,-0.033398073,-0.074266568,-0.006995949,-0.03556463,0.002434561,0.067838089,0.03586693,-0.021721646,0.057929497,-0.052193549,-0.041129801,0.007211136,0.079079691,0.010636574,0.131493551,-0.034200432,-0.12774057,-0.049669147,-0.10641099,-0.03361823,-0.042580396,-0.072389041,-0.07245224,0.099865705,0.014609224,-0.104558853,-0.052222037,-0.045086256,-0.014697918,-0.130428825,-0.001984958,0.019155694,-0.048091624,-0.089664721
0.066338489,0.031522071,-0.126304161,0.122476724,-0.038259221,0.044757813,-0.142263595,-0.015665987,-0.113767709,-0.002172776,-0.085427524,0.065855542,-0.03475854,-0.086617716,-0.0331745,1,-0.014326131,-0.0873407,-0.05094099,-0.036784589,0.463542191,0.010253988,0.436354144,-0.060305483,-0.087779749,-0.10289148,0.043107677,0.194487389,0.181540725,0.110043527,-0.051375591,-0.028976723,0.101767742,0.135871471,0.085142136,-0.017525051,-0.109411994,0.109592155,-0.024640029,0.059808995,-0.136153088,-0.012544341,-0.100401785,0.019051439,-0.080430606,0.082178048,-0.051569633,-0.095594038,-0.017737604,0.471578333,-0.011450576,-0.121398676,-0.073784822,-0.054752763,0.442413165,-0.03244388,0.427303117,-0.054243411,-0.090550761,-0.129438302,-0.012256812,0.192131543,0.181145548,0.173885233,-0.073036938,-0.02827848,0.095648985,0.151146896
0.221501151,0.092160288,0.222037551,-0.096511653,-0.015214731,-0.02521999,0.023567976,0.10720676,-0.179454907,-0.062574474,0.183227748,-0.085629627,-0.110000542,0.113133203,-0.096007821,-0.014326131,1,0.210809542,0.471290971,-0.053508165,0.005333937,0.002866939,0.225730786,-0.209211668,-0.103622145,0.298350406,0.24201882,-0.011363832,0.128110078,0.324325428,-0.039026345,-0.010741357,0.024509098,0.185115339,0.10699637,0.067541121,0.054408366,-0.102879615,-0.041223334,-0.057127231,-0.10829467,0.009223935,-0.215969643,-0.060800021,0.082620222,-0.087805717,-0.153463862,-0.056891987,-0.101419675,0.003252516,0.313128573,0.084970821,0.314534745,-0.068498322,-0.010836265,-0.043358329,0.105514754,-0.252209176,-0.134956581,0.059777189,0.07590925,-0.043468031,0.057202744,0.163005139,-0.074327568,-0.056955414,0.015837389,0.128688832
0.122787083,-0.119570084,0.335693704,-0.173740676,0.022577616,-0.015435142,0.264652209,0.192422557,0.007700888,-0.038145196,0.22269298,-0.139536846,0.112497672,0.35468665,-0.018883415,-0.0873407,0.210809542,1,0.33936144,-0.120823756,-0.077851793,-0.017584767,-0.040569506,-0.09039773,-0.013150762,0.200015039,0.249266228,-0.140269812,0.0248737,0.080865026,0.090319256,0.052589557,-0.054868595,-0.047837437,0.016616367,-0.110448597,0.055684459,-0.160622004,-0.002750749,-0.028831728,0.03346721,0.071424651,-0.074082458,-0.029990844,0.081792251,-0.143228261,0.040175679,0.156256442,-0.051129531,-0.101017257,-0.017816844,0.324228898,0.114063748,-0.115652645,-0.073859242,-0.106688262,-0.099465792,-0.198699049,-0.079696914,-0.049185631,0.000800982,-0.156829921,-0.018463203,-0.099683821,0.049381409,0.021303214,-0.052924497,-0.109455023
0.241337486,-0.006500632,0.259770887,-0.13503988,0.002884711,-0.017340848,0.096562888,0.131948944,-0.112180642,-0.044836,0.222153317,-0.111957748,-0.00917463,0.245501167,-0.07386461,-0.05094099,0.471290971,0.33936144,1,-0.078934423,-0.034355123,-0.029357896,0.087448419,-0.185349342,-0.062283989,0.218186391,0.254860528,-0.100482197,0.118687257,0.184043064,0.044788007,0.029197637,-0.00998325,0.086264839,0.104662208,-0.016310216,0.012178473,-0.13301085,-0.024246453,-0.043487917,-0.09656987,0.024810539,-0.174074329,-0.03635168,0.099686384,-0.110418784,-0.062224744,0.038957124,-0.08491235,-0.048179321,0.163611374,0.190182606,0.326112638,-0.084844606,-0.037577248,-0.105129879,0.002864347,-0.259765996,-0.113497717,-0.049576965,0.025786091,-0.117354078,0.04993527,0.011753767,-0.006457696,-0.010685424,-0.012988646,0.023370455
-0.113600532,0.023895766,-0.143682028,0.508339876,-0.067572628,0.041078535,-0.135140042,-0.108445806,-0.051770942,0.224572663,-0.070330436,0.5298398,-0.113627036,-0.197715925,-0.034941173,-0.036784589,-0.053508165,-0.120823756,-0.078934423,1,-0.024837473,-0.033425814,-0.040757297,0.020171435,-0.069426775,-0.059615579,-0.14583575,0.145110173,-0.117157851,-0.079201023,-0.090792653,-0.063927583,0.026838333,-0.01502285,-0.107030531,0.024904591,-0.104570195,0.466385105,-0.075888816,0.020638859,-0.123322763,-0.124738455,-0.03965307,0.158494348,-0.069279592,0.475309822,-0.119956062,-0.217501422,-0.028427173,-0.030837991,-0.024558434,-0.133601067,-0.064692833,0.701828521,-0.035442513,-0.018028787,-0.032502038,0.039351811,-0.0643938,-0.045355754,-0.134139836,0.112864409,-0.146439232,-0.040040017,-0.096413751,-0.097960577,0.027005918,-0.003616297
0.151576927,0.002406327,-0.114530005,0.166932381,-0.032610436,0.077514857,-0.144921512,0.020921951,-0.135607824,0.025350288,-0.108822957,0.107166611,-0.001414792,-0.024945975,-0.046958642,0.463542191,0.005333937,-0.077851793,-0.034355123,-0.024837473,1,-0.082305611,0.665082854,-0.136192196,-0.120929076,-0.144228959,0.06552236,0.256222865,0.307927439,0.195026985,-0.043037147,-0.014416081,0.17038226,0.216665528,0.130911678,-0.054122878,-0.148297097,0.15000729,-0.031047221,0.08898728,-0.182237259,-0.003822322,-0.130152747,0.042185444,-0.10715199,0.124206995,-0.035424468,-0.084699203,-0.033706121,0.423966547,-0.052370241,-0.13513484,-0.121961126,-0.051580411,0.762740166,-0.101247978,0.6096355,-0.132661024,-0.130247124,-0.199915445,-0.03081093,0.225526936,0.269923143,0.241434246,-0.06833132,-0.020383584,0.148421515,0.208676247
-0.10347421,0.139093764,0.015143214,-0.087552611,-0.034244805,-0.146326807,0.042733994,-0.038071139,0.106930707,-0.056608027,0.058788376,-0.114237833,-0.057998978,-0.038267636,-0.063458469,0.010253988,0.002866939,-0.017584767,-0.029357896,-0.033425814,-0.082305611,1,-0.065720589,0.167620311,0.072957245,0.187386824,0.074713874,-0.032586027,-0.098249539,0.106227292,-0.051128922,-0.060690046,0.017603999,0.049085667,-0.093091511,0.103501598,-0.02661766,-0.096597005,-0.04358853,-0.159620654,-0.009161015,-0.061477778,0.045055488,-0.067674335,-0.010027224,-0.119864287,-0.06884393,-0.070431174,-0.07355498,-0.018672309,0.020843696,-0.061836046,-0.010454314,-0.031419511,-0.103241715,0.247889358,-0.090761942,0.115595571,0.065097691,0.12167408,0.044647075,-0.067084756,-0.106119635,0.05406703,-0.062078434,-0.078873064,0.011865898,0.048340991
