1,-0.079970822,0.106275149,-0.009128451,-0.013174746,0.098857636,0.112824437,0.114457999,-0.078367764,0.008998644,0.00257725,-0.014983507,0.021818122,0.333560021,-0.047384366,0.066338489,0.221501151,0.122787083,0.241337486,-0.113600532,0.151576927,-0.10347421,0.150850364,-0.092894758,-0.093766826,-0.03656884,0.130061684,-0.0246612,0.380962226,0.124772806,0.042938331,0.054195644,0.023864356,0.013239029,0.359867163,-0.09517026,-0.033753465,-0.014429888,-0.014979573,0.090033387,-0.013669397,0.070422084,-0.115340205,0.033391653,-0.025092008,-0.015028794,-0.008173315,0.177870267,-0.045410455,0.046494869,0.003843398,0.062748845,0.088888424,-0.130324553,0.137277054,-0.146625834,0.108688548,-0.133208169,-0.113632183,-0.138138951,-0.010245446,-0.02995025,0.316575495,0.006859134,0.013906491,0.041535202,0.002284137,-0.011428657
0.150850364,0.09540264,-0.033728005,0.114368098,-0.031747586,0.099778344,-0.160841343,0.114586866,-0.243152167,0.002570311,-0.03829882,0.066920062,-0.096877187,-0.084689323,-0.071920674,0.436354144,0.225730786,-0.040569506,0.087448419,-0.040757297,0.665082854,-0.065720589,1,-0.251352047,-0.17984169,0.029271687,0.13286758,0.349950671,0.26722682,0.388138237,-0.101336933,-0.037330209,0.136579377,0.279759349,0.123571219,0.019069807,-0.058184715,0.097753254,-0.033307355,0.090959186,-0.207189142,0.044748429,-0.231562689,0.012821708,-0.056520295,0.076188185,-0.130738733,-0.175274072,-0.054328952,0.420364973,0.171149785,-0.135555513,0.020641728,-0.067842041,0.577528406,-0.08153646,0.691683202,-0.233369101,-0.191293697,-0.091613257,0.026374864,0.298130447,0.220699506,0.382838806,-0.131320018,-0.060822572,0.116435581,0.277538677
-0.092894758,-0.071307767,0.174785331,-0.010070898,-0.040968357,-0.089082553,0.419924089,-0.08625629,0.43962064,-0.095302572,-0.042707172,-0.011339744,0.170997458,0.150087586,0.116885748,-0.060305483,-0.209211668,-0.09039773,-0.185349342,0.020171435,-0.136192196,0.167620311,-0.251352047,1,0.163721252,0.08208583,0.151934202,-0.070038842,-0.120468178,-0.143534163,0.097117606,-0.027715482,-0.064551057,-0.153770152,-0.118886111,-0.063587927,0.056323741,-0.053582276,-0.053128577,-0.109935225,0.290869425,-0.105257924,0.306833382,-0.107566451,-0.106497547,-0.055681842,0.152338863,0.125017162,0.071839636,-0.099865381,-0.287577114,-0.139168314,-0.257984349,0.009419775,-0.14667197,0.103001475,-0.257176892,0.629119973,0.139443499,-0.002530726,0.067792523,-0.113992757,-0.121546256,-0.242460544,0.058997957,-0.011392042,-0.067021046,-0.202835719
-0.093766826,0.021975339,0.010167183,-0.142374454,-0.011639468,-0.122754831,0.020608467,-0.115230106,0.159927929,-0.077338453,0.062477,-0.130098142,0.218948464,0.042949235,0.024748478,-0.087779749,-0.103622145,-0.013150762,-0.062283989,-0.069426775,-0.120929076,0.072957245,-0.17984169,0.163721252,1,-0.011159352,0.179903574,-0.219040325,-0.070709467,-0.179351226,0.066055319,-0.003240128,-0.009250624,-0.053270441,-0.106206793,0.030928818,-0.068117706,-0.146726324,-0.011636424,-0.122970845,-0.03460963,-0.114895916,0.10143284,-0.082697969,0.019914558,-0.144747995,0.164713217,0.024398978,-0.005796641,-0.098806668,-0.162046139,-0.040340501,-0.099012306,-0.064161795,-0.124422589,0.043902766,-0.175249477,0.088537193,0.251328591,-0.0524825,0.1092217,-0.218253964,-0.073157142,-0.205771073,0.038928594,0.024845746,-0.014229704,-0.078968605
-0.03656884,0.11090928,0.411243992,-0.14972697,-0.021727754,-0.104915992,0.271177724,0.173218099,-0.020456391,-0.033016869,0.243405368,-0.150421209,-0.132550366,0.071153982,-0.081577697,-0.10289148,0.298350406,0.200015039,0.218186391,-0.059615579,-0.144228959,0.187386824,0.029271687,0.08208583,-0.011159352,1,0.279240482,0.076953809,-0.105199481,0.359149186,-0.037961543,-0.071838884,-0.038454193,0.067550405,-0.084847205,0.100343985,0.228420404,-0.156812027,-0.055594694,-0.149288034,0.132324184,0.055114441,-0.086032126,-0.059799286,0.04147079,-0.160297762,-0.17139826,-0.062796282,-0.108717856,-0.103900235,0.196664984,0.055659856,0.113064768,-0.059460058,-0.17685137,0.121878024,-0.088872269,-0.009458167,-0.053424159,0.459172869,0.119880476,-0.012233725,-0.16852456,0.14843978,-0.075744136,-0.129316186,-0.04931579,0.011918565
0.130061684,0.052178104,0.418422218,-0.21096306,-0.018713768,-0.118618568,0.268784105,0.045677901,0.120876007,-0.138483975,0.150994931,-0.187893015,0.202680617,0.348754218,-0.019203354,0.043107677,0.24201882,0.249266228,0.254860528,-0.14583575,0.06552236,0.074713874,0.13286758,0.151934202,0.179903574,0.279240482,1,-0.144453694,0.045860263,0.108255219,0.143099391,0.018265297,-0.015653447,-0.015228359,0.002901607,-0.007295967,0.048792134,-0.221331248,-0.038275405,-0.115025274,-0.024747767,-0.036729336,-0.018899658,-0.120502579,-0.005134461,-0.196747102,0.105312989,0.118681141,-0.059725288,0.011791341,-0.075808004,0.058913984,-0.002638923,-0.153452862,0.049916186,-0.061246577,0.051935237,-0.051050121,0.071661712,-0.057791774,0.344580826,-0.180763785,0.023224177,-0.101859489,0.03933763,0.021901668,-0.013327228,-0.069919717
-0.0246612,0.047716068,-0.097277561,0.360314109,-0.044284589,0.296559004,0.029992005,0.263112505,-0.207010986,0.264352823,-0.090857708,0.301118345,-0.192701544,-0.169614684,-0.035279403,0.194487389,-0.011363832,-0.140269812,-0.100482197,0.145110173,0.256222865,-0.032586027,0.349950671,-0.070038842,-0.219040325,0.076953809,-0.144453694,1,-0.00158861,0.339970967,-0.150213663,-0.056421931,-0.045181954,0.07447305,-0.00607746,0.01043044,-0.006369786,0.352431899,-0.040859578,0.272601359,0.024152007,0.230033616,-0.170656323,0.261756388,-0.094798782,0.30334728,-0.194632297,-0.196340843,-0.007016477,0.190669454,0.094708767,-0.212743498,-0.08285249,0.130887079,0.202382614,-0.023168905,0.295480612,-0.006272428,-0.211200223,0.031946858,-0.166592964,0.788458932,-0.019602862,0.36237671,-0.149048163,-0.092482731,-0.045420395,0.089210982
0.380962226,-0.033347122,-0.036991662,0.029921288,-0.014421905,0.122602791,-0.063717693,0.050182818,-0.109425889,-8.06E-05,-0.027034887,0.014052977,0.036220906,0.181762748,-0.016935083,0.181540725,0.128110078,0.0248737,0.118687257,-0.117157851,0.307927439,-0.098249539,0.26722682,-0.120468178,-0.070709467,-0.105199481,0.045860263,-0.00158861,1,0.108303769,-0.00287503,0.046974572,0.282612946,0.175626115,0.298159987,-0.05085764,-0.10038609,0.013299448,-0.01444409,0.106861983,-0.109932259,0.015575356,-0.123227301,0.014534048,-0.04351307,0.014464985,0.002703651,0.073361721,-0.016913396,0.163946955,-0.002874746,-0.044455187,0.019939325,-0.136954551,0.276925339,-0.103918362,0.238923066,-0.12457276,-0.081206381,-0.16663745,-0.023372507,-0.003013267,0.527542103,0.078516115,-0.02447446,0.036425058,0.171803446,0.127471261
0.124772806,0.138626915,0.154403211,-0.067310022,-0.031446524,0.007867049,0.112255789,0.264551666,-0.213142953,-0.052418101,0.095385568,-0.073143494,-0.216806266,0.059830537,-0.11505933,0.110043527,0.324325428,0.080865026,0.184043064,-0.079201023,0.195026985,0.106227292,0.388138237,-0.143534163,-0.179351226,0.359149186,0.108255219,0.339970967,0.108303769,1,-0.119021365,-0.066180189,0.070742357,0.24262094,0.071615899,0.09086107,0.122159007,-0.082550169,-0.044742762,-0.035763458,0.022475727,0.161580833,-0.228214379,-0.076291066,0.031505085,-0.07603475,-0.2366922,-0.065452452,-0.110477855,0.125297669,0.339470216,0.011281996,0.215185921,-0.096221962,0.11379158,0.082444688,0.251772741,-0.15312979,-0.184821726,0.209904601,0.054660196,0.247465086,0.034188705,0.571596367,-0.125671866,-0.100156317,0.041714192,0.238583205
0.042938331,-0.110322168,0.105903299,-0.104550304,-0.001623873,-0.042855972,0.125847059,-0.015991001,0.099361647,-0.041386713,0.017586267,-0.097611357,0.189312123,0.205823249,0.0060522,-0.051375591,-0.039026345,0.090319256,0.044788007,-0.090792653,-0.043037147,-0.051128922,-0.101336933,0.097117606,0.066055319,-0.037961543,0.143099391,-0.150213663,-0.00287503,-0.119021365,1,0.03822868,-0.05423682,-0.103237079,-0.020297085,-0.100105499,-0.04756224,-0.105167793,-0.00548698,-0.044302879,-0.005538605,-0.041814203,0.031938349,-0.032165893,-0.023285055,-0.102759154,0.132165312,0.112802384,-0.018204326,-0.069323797,-0.163544463,0.04250356,-0.071156667,-0.086498932,-0.034072875,-0.091564546,-0.100389809,0.007031791,0.038158061,-0.133910133,0.018798901,-0.143205845,-0.00992907,-0.178070599,0.168953649,0.051426069,-0.050553858,-0.131082679
0.054195644,-0.064742244,-0.000408011,-0.039718417,0.048622842,0.022804366,0.012215009,0.040923086,-0.003886117,-0.020138291,-0.001199911,-0.045229536,0.052194623,0.112663493,0.006689154,-0.028976723,-0.010741357,0.052589557,0.029197637,-0.063927583,-0.014416081,-0.060690046,-0.037330209,-0.027715482,-0.003240128,-0.071838884,0.018265297,-0.056421931,0.046974572,-0.066180189,0.03822868,1,-0.036513809,-0.02727912,0.021066521,-0.0600236,-0.049996292,-0.034235682,0.006718156,0.017194199,-0.023289415,0.01696919,-0.021319041,-0.00768084,-0.042637057,-0.041324516,0.037883273,0.072546324,-0.009162621,-0.03602983,-0.078615734,0.016358591,-0.035924247,-0.059585722,-0.010684791,-0.070521153,-0.04185944,-0.049626366,-0.010261112,-0.109276774,-0.024708923,-0.048590302,0.033269709,-0.081727066,0.026135061,0.057253065,-0.043052881,-0.062831871
0.023864356,0.068419273,-0.089867344,-0.001070454,-0.034481945,-0.056428707,-0.140933018,-0.075880183,-0.061038898,-0.026019026,-0.020811987,-0.00847835,-0.041495471,-0.08378012,-0.048284693,0.101767742,0.024509098,-0.054868595,-0.00998325,0.026838333,0.17038226,0.017603999,0.136579377,-0.064551057,-0.009250624,-0.038454193,-0.015653447,-0.045181954,0.282612946,0.070742357,-0.05423682,-0.036513809,1,0.197885228,0.023744007,0.055071117,-0.082329076,-0.019805899,-0.038538922,-0.072272456,-0.134980767,-0.093098316,-0.066057896,-0.043681649,-0.018681446,-0.015583228,-0.051875802,-0.10380552,-0.051476068,0.093753156,0.030069349,-0.062334882,0.00193907,0.015155477,0.140376393,0.031019092,0.122349794,-0.058751793,-0.005871981,-0.037791462,-0.005884172,-0.05691078,0.176340786,0.085014844,-0.061239448,-0.046499136,0.255231043,0.157731437
0.013239029,0.170811702,-0.128778435,0.009164239,-0.016965373,-0.005876212,-0.209796412,-0.003461882,-0.156698395,-0.035980346,0.061338453,-0.00855271,-0.112466526,-0.127785683,-0.059963767,0.135871471,0.185115339,-0.047837437,0.086264839,-0.01502285,0.216665528,0.049085667,0.279759349,-0.153770152,-0.053270441,0.067550405,-0.015228359,0.07447305,0.175626115,0.24262094,-0.103237079,-0.02727912,0.197885228,1,0.022897759,0.13129147,-0.103742604,-0.006208783,-0.031075698,-0.034201994,-0.197821504,-0.040964228,-0.144555087,-0.049469896,0.00806144,-0.009964348,-0.128027636,-0.178469037,-0.05946873,0.152292345,0.166746258,-0.110346419,0.085964121,-0.02608755,0.16994597,0.062730127,0.219522726,-0.131276688,-0.052317892,-0.002729391,-0.005199317,0.052150459,0.091584579,0.259570994,-0.117927018,-0.059736673,0.122047867,0.307816163
0.359867163,-0.040820886,-0.030831417,0.013468449,-0.02793888,0.079271546,-0.041964176,0.031614085,-0.126589301,-0.010646725,-0.040228459,-0.001254809,-0.041655357,0.118440229,-0.033398073,0.085142136,0.10699637,0.016616367,0.104662208,-0.107030531,0.130911678,-0.093091511,0.123571219,-0.118886111,-0.106206793,-0.084847205,0.002901607,-0.00607746,0.298159987,0.071615899,-0.020297085,0.021066521,0.023744007,0.022897759,1,-0.042601082,0.025408765,0.019015203,-0.009600071,0.125523417,0.069032203,0.130265905,-0.126024874,0.03270124,0.003788213,0.007624062,-0.029429803,0.230652819,-0.030193227,0.078127569,0.119287873,0.048353136,0.191147889,-0.112101591,0.158590855,-0.094957898,0.164533959,-0.072760691,-0.099958454,-0.051493431,0.063787113,0.020158478,0.418637454,0.130260427,-0.003821871,0.040468522,0.044022516,0.062959942
-0.09517026,0.223904936,-0.130854023,-0.021745638,-0.035658646,-0.088755006,-0.192376132,-0.07533426,-0.08897408,-0.026189651,0.022779821,-0.047266256,-0.136427157,-0.190987233,-0.074266568,-0.017525051,0.067541121,-0.110448597,-0.016310216,0.024904591,-0.054122878,0.103501598,0.019069807,-0.063587927,0.030928818,0.100343985,-0.007295967,0.01043044,-0.05085764,0.09086107,-0.100105499,-0.0600236,0.055071117,0.13129147,-0.042601082,1,-0.04623462,-0.03328375,-0.0334487,-0.094564463,-0.119481918,-0.052324243,-0.067775629,-0.041700493,0.024057044,-0.046895831,-0.117756506,-0.166510312,-0.061107742,0.015453005,0.160689102,-0.106465609,0.08529078,0.021482767,-0.06853601,0.15764835,0.020754808,-0.032191153,0.062246296,0.134530195,0.115994569,0.006578127,-0.059345901,0.147931279,-0.102475105,-0.069980457,0.045181577,0.167039745
-0.033753465,-0.114835945,0.385625878,-0.211964225,-0.026507021,-0.03295848,0.31830235,0.118299304,-0.009612563,-0.062305719,0.043789456,-0.147728929,-0.078352991,0.092165224,-0.006995949,-0.109411994,0.054408366,0.055684459,0.012178473,-0.104570195,-0.148297097,-0.02661766,-0.058184715,0.056323741,-0.068117706,0.228420404,0.048792134,-0.006369786,-0.10038609,0.122159007,-0.04756224,-0.049996292,-0.082329076,-0.103742604,0.025408765,-0.04623462,1,-0.202729356,-0.013212412,-0.029309129,0.578783648,0.201710666,0.011326226,-0.096944717,0.126483522,-0.159586512,-0.019445729,0.314132034,0.005303084,-0.124512763,0.251695991,0.31334693,0.21483755,-0.09806411,-0.132268627,0.032376448,-0.057400009,0.171047437,-0.032118528,0.488949349,0.336373469,0.012257033,-0.057487527,0.124658825,0.054707934,-0.025005362,-0.068175214,-0.078665326
-0.014429888,-0.014709794,-0.255102292,0.723165179,-0.062517214,0.16912914,-0.191701878,-0.070587225,-0.1307339,0.222158931,-0.137484209,0.560198451,-0.129402021,-0.206176006,-0.03556463,0.109592155,-0.102879615,-0.160622004,-0.13301085,0.466385105,0.15000729,-0.096597005,0.097753254,-0.053582276,-0.146726324,-0.156812027,-0.221331248,0.352431899,0.013299448,-0.082550169,-0.105167793,-0.034235682,-0.019805899,-0.006208783,0.019015203,-0.03328375,-0.202729356,1,-0.059762175,0.192146819,-0.15426621,-0.052427006,-0.081395935,0.246235625,-0.126989086,0.60099993,-0.133948709,-0.207728388,0.000696352,0.120914939,-0.068213622,-0.203376332,-0.144567208,0.491394042,0.159883788,-0.073264819,0.143730557,0.032021883,-0.135227651,-0.139991905,-0.219447178,0.361161356,0.011747869,0.020340584,-0.107650141,-0.065727482,-0.010196149,0.014480893
-0.014979573,-0.038627271,-0.024863834,-0.064009111,0.014414472,0.012047657,-0.026288702,0.020555598,-0.027778034,-0.034846379,-0.01212251,-0.061336522,0.017776315,-0.006830454,0.002434561,-0.024640029,-0.041223334,-0.002750749,-0.024246453,-0.075888816,-0.031047221,-0.04358853,-0.033307355,-0.053128577,-0.011636424,-0.055594694,-0.038275405,-0.040859578,-0.01444409,-0.044742762,-0.00548698,0.006718156,-0.038538922,-0.031075698,-0.009600071,-0.0334487,-0.013212412,-0.059762175,1,0.046066294,-0.018984112,0.032027932,-0.024843953,-0.028668034,0.001771567,-0.057632293,0.022167734,0.015003167,0.036325296,-0.026371935,-0.026780141,0.010344563,-0.012460492,-0.074065404,-0.021658645,-0.038378315,-0.025145379,-0.053099951,-0.007280198,-0.032420529,-0.03151085,-0.03109559,0.003617303,-0.032360358,0.007614942,0.057770891,-0.031339158,-0.024248229
0.090033387,-0.09153853,-0.08310975,0.163980145,-0.00353622,0.471247736,0.015092211,0.181514319,-0.119873474,0.249292235,-0.093745725,0.224292537,-0.004192459,0.011722562,0.067838089,0.059808995,-0.057127231,-0.028831728,-0.043487917,0.020638859,0.08898728,-0.159620654,0.090959186,-0.109935225,-0.122970845,-0.149288034,-0.115025274,0.272601359,0.106861983,-0.035763458,-0.044302879,0.017194199,-0.072272456,-0.034201994,0.125523417,-0.094564463,-0.029309129,0.192146819,0.046066294,1,0.065300786,0.252333985,-0.096401392,0.33546287,-0.053364679,0.27078034,0.001142547,0.04735288,0.157118211,0.065688202,-0.033255492,-0.060014765,-0.050372709,0.034335503,0.115241971,-0.146836723,0.133770927,-0.042818039,-0.121620187,-0.129729701,-0.126295241,0.327980596,0.147843394,0.047227941,-0.033574928,0.037912242,-0.058866349,-0.012153991
-0.013669397,-0.194901451,0.312666521,-0.170004185,-0.030679115,0.035287578,0.538890612,0.145194371,0.12579621,-0.010488215,-0.019315255,-0.114650984,-0.007576221,0.223479704,0.03586693,-0.136153088,-0.10829467,0.03346721,-0.09656987,-0.123322763,-0.182237259,-0.009161015,-0.207189142,0.290869425,-0.03460963,0.132324184,-0.024747767,0.024152007,-0.109932259,0.022475727,-0.005538605,-0.023289415,-0.134980767,-0.197821504,0.069032203,-0.119481918,0.578783648,-0.15426621,-0.018984112,0.065300786,1,0.283511546,0.132670358,-0.014929753,0.066763103,-0.119265496,0.065190475,0.510593318,0.056409581,-0.170793371,0.063908292,0.296080595,0.070903346,-0.107751432,-0.166351671,0.046926085,-0.191230802,0.430058766,0.006783326,0.412311931,0.261625461,0.075667038,-0.043701329,0.040499449,0.105182745,0.011354211,-0.116853944,-0.188162676
0.070422084,-0.070149975,0.090446853,-0.072904037,0.007983863,0.176532529,0.155116625,0.331990801,-0.104712141,0.089574708,0.005820801,-0.055808785,-0.058857865,0.133545589,-0.021721646,-0.012544341,0.009223935,0.071424651,0.024810539,-0.124738455,-0.003822322,-0.061477778,0.044748429,-0.105257924,-0.114895916,0.055114441,-0.036729336,0.230033616,0.015575356,0.161580833,-0.041814203,0.01696919,-0.093098316,-0.040964228,0.130265905,-0.052324243,0.201710666,-0.052427006,0.032027932,0.252333985,0.283511546,1,-0.093630307,0.128352273,0.044988306,-0.040973681,-0.033854954,0.278143709,0.004448572,-0.014217655,0.123622999,0.147194172,0.108727484,-0.115610275,0.019810041,-0.044378619,0.063255809,-0.048780894,-0.107272158,0.144431016,0.038657284,0.277606096,0.082936466,0.219236034,-0.001735577,0.047147255,-0.067482625,-0.00387231
-0.115340205,-0.100980028,0.006452466,-0.080440251,-0.033369192,-0.099090176,0.11808132,-0.110604187,0.253768643,-0.078099059,-0.06612658,-0.071005889,0.108976833,0.015984444,0.057929497,-0.100401785,-0.215969643,-0.074082458,-0.174074329,-0.03965307,-0.130152747,0.045055488,-0.231562689,0.306833382,0.10143284,-0.086032126,-0.018899658,-0.170656323,-0.123227301,-0.228214379,0.031938349,-0.021319041,-0.066057896,-0.144555087,-0.126024874,-0.067775629,0.011326226,-0.081395935,-0.024843953,-0.096401392,0.132670358,-0.093630307,1,-0.089225067,-0.068684646,-0.05280791,0.127199223,0.066996361,0.061048521,-0.115184001,-0.218075256,-0.047883709,-0.18956063,-0.032915093,-0.132237696,0.064678436,-0.212070539,0.330488969,0.10469463,-0.030820922,0.007329705,-0.158474137,-0.113288081,-0.229775685,0.044690463,-0.004442922,-0.059805078,-0.167882985
0.033391653,-0.047162552,-0.106727296,0.201241047,-0.030462215,0.287949548,-0.033907253,0.096834637,-0.083962657,0.785848792,-0.061398477,0.192513822,-0.048632693,-0.037559168,-0.052193549,0.019051439,-0.060800021,-0.029990844,-0.03635168,0.158494348,0.042185444,-0.067674335,0.012821708,-0.107566451,-0.082697969,-0.059799286,-0.120502579,0.261756388,0.014534048,-0.076291066,-0.032165893,-0.00768084,-0.043681649,-0.049469896,0.03270124,-0.041700493,-0.096944717,0.246235625,-0.028668034,0.33546287,-0.014929753,0.128352273,-0.089225067,1,-0.061736526,0.223839703,-0.057677196,-0.046786127,-0.032005237,0.004147497,-0.051422163,-0.07419951,-0.063546716,0.219181509,0.055552194,-0.056412529,0.048953522,-0.08528105,-0.085261853,-0.045329931,-0.151244534,0.326732173,0.014539416,0.001335817,-0.037167267,-0.032247476,-0.0394697,-0.037383413
-0.025092008,-0.013942015,0.031211004,-0.13401315,-0.013889499,-0.058340935,-0.018585574,0.008453368,-0.069772555,-0.047372839,0.136181017,-0.116770216,-0.008803408,-0.011435122,-0.041129801,-0.080430606,0.082620222,0.081792251,0.099686384,-0.069279592,-0.10715199,-0.010027224,-0.056520295,-0.106497547,0.019914558,0.04147079,-0.005134461,-0.094798782,-0.04351307,0.031505085,-0.023285055,-0.042637057,-0.018681446,0.00806144,0.003788213,0.024057044,0.126483522,-0.126989086,0.001771567,-0.053364679,0.066763103,0.044988306,-0.068684646,-0.061736526,1,-0.121966256,0.120246994,0.085727441,-0.040567196,-0.075649063,0.166380735,0.231756193,0.254727719,-0.067584098,-0.098884787,0.017695895,-0.057598343,-0.070276781,0.044963901,0.176846449,0.123209678,-0.085270838,-0.018143051,0.041075197,0.039194571,0.012478045,-0.011204195,0.061072351
