1,-0.079970822,0.106275149,-0.009128451,-0.013174746,0.098857636,0.112824437,0.114457999,-0.078367764,0.008998644,0.00257725,-0.014983507,0.021818122,0.333560021,-0.047384366,0.066338489,0.221501151,0.122787083,0.241337486,-0.113600532,0.151576927,-0.10347421,0.150850364,-0.092894758,-0.093766826,-0.03656884,0.130061684,-0.0246612,0.380962226,0.124772806,0.042938331,0.054195644,0.023864356,0.013239029,0.359867163,-0.09517026,-0.033753465,-0.014429888,-0.014979573,0.090033387,-0.013669397,0.070422084,-0.115340205,0.033391653,-0.025092008,-0.015028794,-0.008173315,0.177870267,-0.045410455,0.046494869,0.003843398,0.062748845,0.088888424,-0.130324553,0.137277054,-0.146625834,0.108688548,-0.133208169,-0.113632183,-0.138138951,-0.010245446,-0.02995025,0.316575495,0.006859134,0.013906491,0.041535202,0.002284137,-0.011428657
-0.015028794,-0.033426855,-0.208052182,0.586789419,-0.061838632,0.230579924,-0.147330375,-0.05319276,-0.119660699,0.201266971,-0.13348326,0.615301001,-0.113196639,-0.174834487,0.007211136,0.082178048,-0.087805717,-0.143228261,-0.110418784,0.475309822,0.124206995,-0.119864287,0.076188185,-0.055681842,-0.144747995,-0.160297762,-0.196747102,0.30334728,0.014464985,-0.07603475,-0.102759154,-0.041324516,-0.015583228,-0.009964348,0.007624062,-0.046895831,-0.159586512,0.60099993,-0.057632293,0.27078034,-0.119265496,-0.040973681,-0.05280791,0.223839703,-0.121966256,1,-0.117863207,-0.183459882,0.068591389,0.093161793,-0.064201293,-0.176827119,-0.12770378,0.498544374,0.134659495,-0.099464488,0.116354102,0.026586929,-0.135027266,-0.147162437,-0.204360885,0.317111623,0.0088871,0.010772418,-0.106127223,-0.067591052,-0.006751684,0.007151749
-0.008173315,-0.137155306,0.044843056,-0.137402066,0.002900876,-0.01447192,0.107100491,-0.040456699,0.171510026,-0.066399983,-0.017481363,-0.104640468,0.314142762,0.146034524,0.079079691,-0.051569633,-0.153463862,0.040175679,-0.062224744,-0.119956062,-0.035424468,-0.06884393,-0.130738733,0.152338863,0.164713217,-0.17139826,0.105312989,-0.194632297,0.002703651,-0.2366922,0.132165312,0.037883273,-0.051875802,-0.128027636,-0.029429803,-0.117756506,-0.019445729,-0.133948709,0.022167734,0.001142547,0.065190475,-0.033854954,0.127199223,-0.057677196,0.120246994,-0.117863207,1,0.172896125,0.056804512,-0.072807657,-0.229242647,0.05724273,-0.117763756,-0.114865988,-0.025632858,-0.09110402,-0.114347864,0.104700315,0.203219257,-0.152481629,0.072743579,-0.180959822,0.027908575,-0.252197795,0.152346802,0.104466755,-0.048484528,-0.150650346
0.177870267,-0.222944193,0.236805955,-0.221668616,-0.003156498,0.000459176,0.349221472,0.096165699,0.105427684,-0.068008123,-0.001555473,-0.183457545,0.128241514,0.468183213,0.010636574,-0.095594038,-0.056891987,0.156256442,0.038957124,-0.217501422,-0.084699203,-0.070431174,-0.175274072,0.125017162,0.024398978,-0.062796282,0.118681141,-0.196340843,0.073361721,-0.065452452,0.112802384,0.072546324,-0.10380552,-0.178469037,0.230652819,-0.166510312,0.314132034,-0.207728388,0.015003167,0.04735288,0.510593318,0.278143709,0.066996361,-0.046786127,0.085727441,-0.183459882,0.172896125,1,0.011926328,-0.132740785,-0.044679266,0.385040798,0.123846241,-0.208362992,-0.061757014,-0.062348215,-0.147321318,0.158223882,0.043089384,0.116119422,0.282161494,-0.151838994,0.192448507,-0.082797278,0.194389818,0.146572653,-0.080084114,-0.174105386
-0.045410455,-0.066938942,-0.029279781,-0.004309642,-0.004828173,0.10749583,0.029281853,-0.007852691,0.022734034,-0.043086947,-0.0646858,0.046165115,0.045202759,-0.024481868,0.131493551,-0.017737604,-0.101419675,-0.051129531,-0.08491235,-0.028427173,-0.033706121,-0.07355498,-0.054328952,0.071839636,-0.005796641,-0.108717856,-0.059725288,-0.007016477,-0.016913396,-0.110477855,-0.018204326,-0.009162621,-0.051476068,-0.05946873,-0.030193227,-0.061107742,0.005303084,0.000696352,0.036325296,0.157118211,0.056409581,0.004448572,0.061048521,-0.032005237,-0.040567196,0.068591389,0.056804512,0.011926328,1,-0.014002939,-0.089080209,-0.049474756,-0.088721061,-0.025437776,-0.021532191,-0.070395201,-0.039561869,0.106839107,-0.00193904,-0.081747765,-0.051377643,0.009237687,0.00580373,-0.092761746,-0.015094295,0.019318937,-0.042482607,-0.060576532
0.046494869,0.059157853,-0.161619355,0.131896188,-0.037236718,0.043263679,-0.189672493,-0.029355291,-0.138642896,-0.021003692,-0.086920027,0.07656261,-0.05958599,-0.129576578,-0.034200432,0.471578333,0.003252516,-0.101017257,-0.048179321,-0.030837991,0.423966547,-0.018672309,0.420364973,-0.099865381,-0.098806668,-0.103900235,0.011791341,0.190669454,0.163946955,0.125297669,-0.069323797,-0.03602983,0.093753156,0.152292345,0.078127569,0.015453005,-0.124512763,0.120914939,-0.026371935,0.065688202,-0.170793371,-0.014217655,-0.115184001,0.004147497,-0.075649063,0.093161793,-0.072807657,-0.132740785,-0.014002939,1,0.027116617,-0.14415919,-0.058312937,-0.046368545,0.446238065,0.022073758,0.465389007,-0.05815412,-0.093379967,-0.116722174,0.001547789,0.218581207,0.172622879,0.224539758,-0.086718769,-0.035668073,0.097675775,0.188879101
0.003843398,0.135020411,-0.011809353,-0.066588526,-0.036194038,-0.038385937,-0.156355961,0.04645843,-0.270719046,-0.032323624,0.07510044,-0.070124844,-0.269372976,-0.176524203,-0.12774057,-0.011450576,0.313128573,-0.017816844,0.163611374,-0.024558434,-0.052370241,0.020843696,0.171149785,-0.287577114,-0.162046139,0.196664984,-0.075808004,0.094708767,-0.002874746,0.339470216,-0.163544463,-0.078615734,0.030069349,0.166746258,0.119287873,0.160689102,0.251695991,-0.068213622,-0.026780141,-0.033255492,0.063908292,0.123622999,-0.218075256,-0.051422163,0.166380735,-0.064201293,-0.229242647,-0.044679266,-0.089080209,0.027116617,1,0.141394739,0.486694752,-0.032141179,-0.043470914,0.094044611,0.189503863,-0.168261241,-0.121206191,0.372250698,0.196683251,0.109616854,0.032430564,0.445461991,-0.108117956,-0.091549462,0.036777601,0.283097249
0.062748845,-0.171133137,0.238015044,-0.221277279,-0.001657259,-0.077526921,0.196044318,0.083292187,-0.035906585,-0.058058839,0.121805599,-0.17620499,0.015989185,0.253935402,-0.049669147,-0.121398676,0.084970821,0.324228898,0.190182606,-0.133601067,-0.13513484,-0.061836046,-0.135555513,-0.139168314,-0.040340501,0.055659856,0.058913984,-0.212743498,-0.044455187,0.011281996,0.04250356,0.016358591,-0.062334882,-0.110346419,0.048353136,-0.106465609,0.31334693,-0.203376332,0.010344563,-0.060014765,0.296080595,0.147194172,-0.047883709,-0.07419951,0.231756193,-0.176827119,0.05724273,0.385040798,-0.049474756,-0.14415919,0.141394739,1,0.320698298,-0.128064561,-0.11991252,-0.045056689,-0.138809983,-0.102436235,-0.023938019,0.25470414,0.227091761,-0.193853004,-0.013596997,-0.035963747,0.145618389,0.049595942,-0.048352244,-0.091565707
0.088888424,0.050436093,0.035971725,-0.150315403,-0.026592328,-0.054430054,-0.096049178,0.031343861,-0.212477325,-0.045632231,0.136905214,-0.12830893,-0.167955855,0.000463527,-0.10641099,-0.073784822,0.314534745,0.114063748,0.326112638,-0.064692833,-0.121961126,-0.010454314,0.020641728,-0.257984349,-0.099012306,0.113064768,-0.002638923,-0.08285249,0.019939325,0.215185921,-0.071156667,-0.035924247,0.00193907,0.085964121,0.191147889,0.08529078,0.21483755,-0.144567208,-0.012460492,-0.050372709,0.070903346,0.108727484,-0.18956063,-0.063546716,0.254727719,-0.12770378,-0.117763756,0.123846241,-0.088721061,-0.058312937,0.486694752,0.320698298,1,-0.069310899,-0.111754318,0.029486946,0.027906155,-0.176365624,-0.072779851,0.260540857,0.228022061,-0.070235216,0.074453371,0.238716184,-0.009119265,-0.02294439,0.011120795,0.159422567
-0.130324553,0.017330332,-0.137065899,0.45307501,-0.062776966,0.032681117,-0.131978324,-0.110737067,-0.049356091,0.24377244,-0.068935847,0.474174761,-0.109752173,-0.200294267,-0.03361823,-0.054752763,-0.068498322,-0.115652645,-0.084844606,0.701828521,-0.051580411,-0.031419511,-0.067842041,0.009419775,-0.064161795,-0.059460058,-0.153452862,0.130887079,-0.136954551,-0.096221962,-0.086498932,-0.059585722,0.015155477,-0.02608755,-0.112101591,0.021482767,-0.09806411,0.491394042,-0.074065404,0.034335503,-0.107751432,-0.115610275,-0.032915093,0.219181509,-0.067584098,0.498544374,-0.114865988,-0.208362992,-0.025437776,-0.046368545,-0.032141179,-0.128064561,-0.069310899,1,-0.051990691,-0.015793922,-0.053211468,0.050397241,-0.058609401,-0.03904689,-0.139609111,0.124013973,-0.156373398,-0.050275038,-0.090298039,-0.096892472,0.020894137,-0.016385224
0.137277054,-0.021475649,-0.116034282,0.167611039,-0.034215367,0.074510714,-0.158663165,-0.00103554,-0.135635119,0.013974995,-0.113557065,0.106656093,0.010079649,-0.043651113,-0.042580396,0.442413165,-0.010836265,-0.073859242,-0.037577248,-0.035442513,0.762740166,-0.103241715,0.577528406,-0.14667197,-0.124422589,-0.17685137,0.049916186,0.202382614,0.276925339,0.11379158,-0.034072875,-0.010684791,0.140376393,0.16994597,0.158590855,-0.06853601,-0.132268627,0.159883788,-0.021658645,0.115241971,-0.166351671,0.019810041,-0.132237696,0.055552194,-0.098884787,0.134659495,-0.025632858,-0.061757014,-0.021532191,0.446238065,-0.043470914,-0.11991252,-0.111754318,-0.051990691,1,-0.121185298,0.69083449,-0.134483868,-0.135469338,-0.204899313,-0.029427605,0.251889889,0.311569898,0.267546073,-0.058430341,-0.007456414,0.161810695,0.230154109
-0.146625834,0.125304074,-0.083936694,-0.06478725,-0.042328721,-0.139757156,-0.059366602,-0.083720696,0.039653701,-0.033606003,0.011704328,-0.095124234,-0.123133275,-0.138136706,-0.072389041,-0.03244388,-0.043358329,-0.106688262,-0.105129879,-0.018028787,-0.101247978,0.247889358,-0.08153646,0.103001475,0.043902766,0.121878024,-0.061246577,-0.023168905,-0.103918362,0.082444688,-0.091564546,-0.070521153,0.031019092,0.062730127,-0.094957898,0.15764835,0.032376448,-0.073264819,-0.038378315,-0.146836723,0.046926085,-0.044378619,0.064678436,-0.056412529,0.017695895,-0.099464488,-0.09110402,-0.062348215,-0.070395201,0.022073758,0.094044611,-0.045056689,0.029486946,-0.015793922,-0.121185298,1,-0.077651837,0.155816682,0.073506329,0.219868603,0.101558228,-0.02439502,-0.110142114,0.12149048,-0.061178272,-0.080604489,0.019899804,0.08631671
0.108688548,0.07125904,-0.138842343,0.154570778,-0.042126368,0.100551646,-0.235410879,0.034926618,-0.238121933,0.008941185,-0.089983422,0.091538734,-0.093026496,-0.146118873,-0.07245224,0.427303117,0.105514754,-0.099465792,0.002864347,-0.032502038,0.6096355,-0.090761942,0.691683202,-0.257176892,-0.175249477,-0.088872269,0.051935237,0.295480612,0.238923066,0.251772741,-0.100389809,-0.04185944,0.122349794,0.219522726,0.164533959,0.020754808,-0.057400009,0.143730557,-0.025145379,0.133770927,-0.191230802,0.063255809,-0.212070539,0.048953522,-0.057598343,0.116354102,-0.114347864,-0.147321318,-0.039561869,0.465389007,0.189503863,-0.138809983,0.027906155,-0.053211468,0.69083449,-0.077651837,1,-0.206827814,-0.17120172,-0.086276682,0.054220485,0.34674667,0.278559341,0.429940976,-0.116610402,-0.043827843,0.140874688,0.313404469
-0.133208169,-0.064112518,0.021611235,0.03708721,-0.055791132,-0.047639794,0.270207331,-0.126417817,0.289395142,-0.069097018,-0.102014131,0.031896753,0.04898013,-0.005691614,0.099865705,-0.054243411,-0.252209176,-0.198699049,-0.259765996,0.039351811,-0.132661024,0.115595571,-0.233369101,0.629119973,0.088537193,-0.009458167,-0.051050121,-0.006272428,-0.12457276,-0.15312979,0.007031791,-0.049626366,-0.058751793,-0.131276688,-0.072760691,-0.032191153,0.171047437,0.032021883,-0.053099951,-0.042818039,0.430058766,-0.048780894,0.330488969,-0.08528105,-0.070276781,0.026586929,0.104700315,0.158223882,0.106839107,-0.05815412,-0.168261241,-0.102436235,-0.176365624,0.050397241,-0.134483868,0.155816682,-0.206827814,1,0.120165211,0.132979451,0.12195124,0.009039926,-0.093591118,-0.131594789,0.045972831,-0.020404965,-0.055945333,-0.143280927
-0.113632183,0.017884615,-0.049863354,-0.128499686,-0.015635365,-0.127084508,-0.030788914,-0.148606422,0.128601321,-0.077122104,0.022956263,-0.125379909,0.131141579,-0.025703963,0.014609224,-0.090550761,-0.134956581,-0.079696914,-0.113497717,-0.0643938,-0.130247124,0.065097691,-0.191293697,0.139443499,0.251328591,-0.053424159,0.071661712,-0.211200223,-0.081206381,-0.184821726,0.038158061,-0.010261112,-0.005871981,-0.052317892,-0.099958454,0.062246296,-0.032118528,-0.135227651,-0.007280198,-0.121620187,0.006783326,-0.107272158,0.10469463,-0.085261853,0.044963901,-0.135027266,0.203219257,0.043089384,-0.00193904,-0.093379967,-0.121206191,-0.023938019,-0.072779851,-0.058609401,-0.135469338,0.073506329,-0.17120172,0.120165211,1,0.021248917,0.149429567,-0.2058729,-0.06521578,-0.170666567,0.048846867,0.0296686,-0.010015586,-0.055255479
-0.138138951,0.058594352,0.159528628,-0.142111277,-0.047573289,-0.130014538,0.096761688,0.027430567,-0.076341357,-0.000808911,0.091154197,-0.140972985,-0.242792974,-0.125244808,-0.104558853,-0.129438302,0.059777189,-0.049185631,-0.049576965,-0.045355754,-0.199915445,0.12167408,-0.091613257,-0.002530726,-0.0524825,0.459172869,-0.057791774,0.031946858,-0.16663745,0.209904601,-0.133910133,-0.109276774,-0.037791462,-0.002729391,-0.051493431,0.134530195,0.488949349,-0.139991905,-0.032420529,-0.129729701,0.412311931,0.144431016,-0.030820922,-0.045329931,0.176846449,-0.147162437,-0.152481629,0.116119422,-0.081747765,-0.116722174,0.372250698,0.25470414,0.260540857,-0.03904689,-0.204899313,0.219868603,-0.086276682,0.132979451,0.021248917,1,0.328461521,0.038586461,-0.128649321,0.277692481,0.004328079,-0.106810134,-0.029879787,0.076369834
-0.010245446,0.038449685,0.15081037,-0.212399617,-0.049005312,-0.143936461,0.056718113,-0.087566249,0.015801791,-0.13381676,0.042204199,-0.19330977,0.011370843,0.096659523,-0.052222037,-0.012256812,0.07590925,0.000800982,0.025786091,-0.134139836,-0.03081093,0.044647075,0.026374864,0.067792523,0.1092217,0.119880476,0.344580826,-0.166592964,-0.023372507,0.054660196,0.018798901,-0.024708923,-0.005884172,-0.005199317,0.063787113,0.115994569,0.336373469,-0.219447178,-0.03151085,-0.126295241,0.261625461,0.038657284,0.007329705,-0.151244534,0.123209678,-0.204360885,0.072743579,0.282161494,-0.051377643,0.001547789,0.196683251,0.227091761,0.228022061,-0.139609111,-0.029427605,0.101558228,0.054220485,0.12195124,0.149429567,0.328461521,1,-0.138434411,0.021107555,0.097548179,0.087984731,0.019521097,-0.006329501,0.033042071
-0.02995025,0.02498771,-0.152057359,0.335905057,-0.04220573,0.293071448,-0.04099113,0.212236001,-0.218761029,0.278316975,-0.118179448,0.273665475,-0.191008202,-0.188625468,-0.045086256,0.192131543,-0.043468031,-0.156829921,-0.117354078,0.112864409,0.225526936,-0.067084756,0.298130447,-0.113992757,-0.218253964,-0.012233725,-0.180763785,0.788458932,-0.003013267,0.247465086,-0.143205845,-0.048590302,-0.05691078,0.052150459,0.020158478,0.006578127,0.012257033,0.361161356,-0.03109559,0.327980596,0.075667038,0.277606096,-0.158474137,0.326732173,-0.085270838,0.317111623,-0.180959822,-0.151838994,0.009237687,0.218581207,0.109616854,-0.193853004,-0.070235216,0.124013973,0.251889889,-0.02439502,0.34674667,0.009039926,-0.2058729,0.038586461,-0.138434411,1,0.008751076,0.418375086,-0.13665427,-0.079019579,-0.03876282,0.107373227
0.316575495,-0.051467372,-0.069756615,0.013777101,-0.022657537,0.093620565,-0.097565046,0.000863598,-0.113347879,-0.038800788,-0.064326846,-0.009842467,0.034564497,0.095383388,-0.014697918,0.181145548,0.057202744,-0.018463203,0.04993527,-0.146439232,0.269923143,-0.106119635,0.220699506,-0.121546256,-0.073157142,-0.16852456,0.023224177,-0.019602862,0.527542103,0.034188705,-0.00992907,0.033269709,0.176340786,0.091584579,0.418637454,-0.059345901,-0.057487527,0.011747869,0.003617303,0.147843394,-0.043701329,0.082936466,-0.113288081,0.014539416,-0.018143051,0.0088871,0.027908575,0.192448507,0.00580373,0.172622879,0.032430564,-0.013596997,0.074453371,-0.156373398,0.311569898,-0.110142114,0.278559341,-0.093591118,-0.06521578,-0.128649321,0.021107555,0.008751076,1,0.120422769,-0.009386122,0.078794652,0.22024387,0.168453413
0.006859134,0.166694941,-0.116945851,0.024939714,-0.045494907,0.024498249,-0.172932712,0.124106673,-0.276617082,-0.009683547,-0.013300731,-0.007742346,-0.275757433,-0.17958353,-0.130428825,0.173885233,0.163005139,-0.099683821,0.011753767,-0.040040017,0.241434246,0.05406703,0.382838806,-0.242460544,-0.205771073,0.14843978,-0.101859489,0.36237671,0.078516115,0.571596367,-0.178070599,-0.081727066,0.085014844,0.259570994,0.130260427,0.147931279,0.124658825,0.020340584,-0.032360358,0.047227941,0.040499449,0.219236034,-0.229775685,0.001335817,0.041075197,0.010772418,-0.252197795,-0.082797278,-0.092761746,0.224539758,0.445461991,-0.035963747,0.238716184,-0.050275038,0.267546073,0.12149048,0.429940976,-0.131594789,-0.170666567,0.277692481,0.097548179,0.418375086,0.120422769,1,-0.147157576,-0.103786793,0.106608163,0.383589759
0.013906491,-0.131133693,0.072143555,-0.11301751,-0.006804786,-0.045652755,0.103513367,-0.021047594,0.069131212,-0.0373942,-0.005119173,-0.1046267,0.121243005,0.147837531,-0.001984958,-0.073036938,-0.074327568,0.049381409,-0.006457696,-0.096413751,-0.06833132,-0.062078434,-0.131320018,0.058997957,0.038928594,-0.075744136,0.03933763,-0.149048163,-0.02447446,-0.125671866,0.168953649,0.026135061,-0.061239448,-0.117927018,-0.003821871,-0.102475105,0.054707934,-0.107650141,0.007614942,-0.033574928,0.105182745,-0.001735577,0.044690463,-0.037167267,0.039194571,-0.106127223,0.152346802,0.194389818,-0.015094295,-0.086718769,-0.108117956,0.145618389,-0.009119265,-0.090298039,-0.058430341,-0.061178272,-0.116610402,0.045972831,0.048846867,0.004328079,0.087984731,-0.13665427,-0.009386122,-0.147157576,1,0.062671266,-0.057453775,-0.128506639
0.041535202,-0.080694406,-0.008425844,-0.072090268,0.007723913,0.012639629,0.017573534,0.00216654,0.011349318,-0.046410603,-0.028642548,-0.069078976,0.090870956,0.108629584,0.019155694,-0.02827848,-0.056955414,0.021303214,-0.010685424,-0.097960577,-0.020383584,-0.078873064,-0.060822572,-0.011392042,0.024845746,-0.129316186,0.021901668,-0.092482731,0.036425058,-0.100156317,0.051426069,0.057253065,-0.046499136,-0.059736673,0.040468522,-0.069980457,-0.025005362,-0.065727482,0.057770891,0.037912242,0.011354211,0.047147255,-0.004442922,-0.032247476,0.012478045,-0.067591052,0.104466755,0.146572653,0.019318937,-0.035668073,-0.091549462,0.049595942,-0.02294439,-0.096892472,-0.007456414,-0.080604489,-0.043827843,-0.020404965,0.0296686,-0.106810134,0.019521097,-0.079019579,0.078794652,-0.103786793,0.062671266,1,-0.042658205,-0.064706609
0.002284137,0.050145321,-0.079917431,-0.003270906,-0.036308069,-0.068898287,-0.138295065,-0.087621997,-0.063632595,-0.040677086,-0.020592003,-0.010458142,-0.038365673,-0.097568188,-0.048091624,0.095648985,0.015837389,-0.052924497,-0.012988646,0.027005918,0.148421515,0.011865898,0.116435581,-0.067021046,-0.014229704,-0.04931579,-0.013327228,-0.045420395,0.171803446,0.041714192,-0.050553858,-0.043052881,0.255231043,0.122047867,0.044022516,0.045181577,-0.068175214,-0.010196149,-0.031339158,-0.058866349,-0.116853944,-0.067482625,-0.059805078,-0.0394697,-0.011204195,-0.006751684,-0.048484528,-0.080084114,-0.042482607,0.097675775,0.036777601,-0.048352244,0.011120795,0.020894137,0.161810695,0.019899804,0.140874688,-0.055945333,-0.010015586,-0.029879787,-0.006329501,-0.03876282,0.22024387,0.106608163,-0.057453775,-0.042658205,1,0.190675796
-0.011428657,0.194714641,-0.190557096,0.028842906,-0.040150307,-0.025652947,-0.279487742,-0.044803583,-0.20214916,-0.040511155,0.002212597,-0.004768829,-0.159667084,-0.215237473,-0.089664721,0.151146896,0.128688832,-0.109455023,0.023370455,-0.003616297,0.208676247,0.048340991,0.277538677,-0.202835719,-0.078968605,0.011918565,-0.069919717,0.089210982,0.127471261,0.238583205,-0.131082679,-0.062831871,0.157731437,0.307816163,0.062959942,0.167039745,-0.078665326,0.014480893,-0.024248229,-0.012153991,-0.188162676,-0.00387231,-0.167882985,-0.037383413,0.061072351,0.007151749,-0.150650346,-0.174105386,-0.060576532,0.188879101,0.283097249,-0.091565707,0.159422567,-0.016385224,0.230154109,0.08631671,0.313404469,-0.143280927,-0.055255479,0.076369834,0.033042071,0.107373227,0.168453413,0.383589759,-0.128506639,-0.064706609,0.190675796,1