0,0,0,0,0,0,58.66371681,0,0,0,0,0,0,217.0663717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.8318584,81.33185841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29.99056604,0,0,0,29,0,0,0,0,0,0,0,0,184.1946903,0,63.18981481,144.7610619,0,89.51769912,0,0,0,0,0,0,0,0,11.34463277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.197080292,0,0,0,0,14.18378378,0,0,0,0,0,0,0
0,0,0,0,0,0,70.66878981,38.68103448,0,0,0,0,0,0,0,0,181.1866667,0,0,0,58.14659686,0,584.2920354,0,0,336.340708,315.6238938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.54857143,0,0,0,0,0,0,0
0,0,0,0,5.412280702,0,0,0,20.87677725,47,0,40.2,0,0,6.330882353,0,0,0,0,172.7300885,0,0,0,141.3362832,0,0,0,213.9955752,0,0,0,0,0,0,0,0,0,45.70982143,0,0,0,0,13.79012346,15.53333333,0,12.79754601,0,0,0,0,0,0,0,14.24271845,0,0,0,12.33136095,0,0,0,38.88636364,0,0,0,0,0,0
0,0,0,5.412280702,0,49.95515695,0,0,47.77990431,0,0,6.742647059,7.654135338,0,197.4778761,0,0,0,0,0,0,0,0,36.2029703,0,0,0,11.04132231,0,0,0,62.67410714,0,14.83163265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,49.95515695,0,52.52,284.9911504,0,243.9690265,0,109.6460177,9.121428571,15.82278481,76.85840708,0,0,0,0,0,0,0,0,0,0,7.992125984,0,29.24418605,18.75555556,0,0,44.37899543,0,13.54482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.66371681,0,70.66878981,0,0,52.52,0,142.1644444,0,291.9513274,0,0,0,354.7212389,0,0,15.98230088,13.93103448,14.75675676,0,58.41071429,0,62.87150838,0,0,19.86666667,11.39097744,880.039823,78.87272727,249.0973451,0,0,0,41.43814433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38.68103448,0,0,284.9911504,142.1644444,0,0,115.9955752,0,22.50609756,0,347.2876106,0,0,51.34857143,0,0,0,0,0,72.21311475,0,0,13.61983471,0,18.9516129,11.31515152,48.44886364,0,39.37556561,0,14.55828221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29.99056604,0,20.87677725,47.77990431,0,0,0,0,0,0,44.7699115,7.026315789,0,86.51327434,0,0,0,0,9.946107784,0,96.33185841,0,183.3761062,19.76774194,0,31.5721393,31.05164319,0,0,0,0,0,0,0,0,0,12.77160494,0,0,0,0,74.52212389,0,0,0,0,0,0,0,0,0,0,0,0,11.61538462,0,36.30666667,0,0,0,30.05116279,0,0,0,0,0,0
0,0,0,47,0,243.9690265,291.9513274,115.9955752,0,0,13.73298429,78.18141593,12.9010989,55.51327434,0,0,0,18.45303867,19.2585034,89.59734513,0,0,0,0,0,29.69148936,0,152.3495575,30.89893617,0,0,9.087837838,0,31.41545894,0,0,0,15.2972973,0,0,0,0,0,42.78217822,0,0,0,0,0,0,0,0,0,16.60402685,0,0,0,15.11904762,0,0,0,53.76237624,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13.73298429,0,18.11764706,126.3938053,6.578947368,0,0,0,123.3982301,31.75221239,0,0,0,0,0,0,105.0530973,0,8.469230769,24.71493213,0,27.13513514,31.57727273,0,141.5353982,0,0,0,0,0,0,0,0,0,0,0,0,28.02083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.85507246,0,0,0
0,0,0,40.2,6.742647059,109.6460177,0,22.50609756,44.7699115,78.18141593,18.11764706,0,20.13513514,13.84,39.59734513,0,0,24.56097561,0,121.880531,0,0,0,42.70353982,0,28.95783133,0,14.79190751,15.808,0,0,11.28671329,0,27.0239521,0,0,0,10.30769231,0,0,0,0,0,0,0,29.43457944,0,0,0,0,0,0,0,7.520833333,0,0,0,0,0,0,0,6.25862069,0,0,0,0,0,0
0,29,0,0,7.654135338,9.121428571,0,0,7.026315789,12.9010989,126.3938053,20.13513514,0,0,0,0,0,0,0,0,0,17.73015873,0,11.66666667,77.2920354,0,48.12831858,14.88819876,18.9,0,86.68141593,73.84821429,0,139.2300885,0,0,0,0,0,0,0,0,0,0,13.36054422,0,118.3422222,0,0,0,0,0,0,0,0,0,0,0,8.229813665,16.69491525,30.68341709,0,0,0,53.33023256,0,0,9.151079137
217.0663717,0,0,0,0,15.82278481,354.7212389,347.2876106,0,55.51327434,6.578947368,13.84,0,0,0,0,54.26237624,0,0,0,0,0,94.63,0,0,12.5,0,26.9057971,244.0353982,216.1814159,0,43.52941176,0,15.77108434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.330882353,197.4778761,76.85840708,0,0,86.51327434,0,0,39.59734513,0,0,0,0,0,0,0,0,0,0,0,49.00462963,0,0,0,13.36134454,0,0,0,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.68584071,65.00884956,183.5973451,49.42477876,0,0,149.3893805,13.9558011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.2654867,0,0,0,0,18.80116959,21.83098592,206.2197309,12.43661972,0,0,70.72815534,0,0,0,0,0,0,0
0,0,181.1866667,0,0,0,15.98230088,51.34857143,0,0,0,0,0,54.26237624,0,0,0,0,149.9336283,0,13.32394366,0,310.4247788,0,0,130.159292,278.5555556,0,32.30049261,20.81884058,0,0,0,80.7079646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13.93103448,0,0,18.45303867,123.3982301,24.56097561,0,0,0,0,0,0,89.40707965,0,0,0,0,0,0,95.79646018,0,13.2987013,17.41875,0,0,0,0,51.64593301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14.75675676,0,0,19.2585034,31.75221239,0,0,0,0,0,149.9336283,89.40707965,0,0,0,0,0,0,0,140.8230088,19.93589744,19.03680982,22.55813953,0,0,0,0,140.380531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,172.7300885,0,0,0,0,9.946107784,89.59734513,0,121.880531,0,0,0,0,0,0,0,0,0,0,0,21.63392857,0,0,0,33.95939086,0,0,0,0,0,0,0,0,0,10.88947368,0,0,0,0,0,14.89714286,0,7.109589041,0,0,0,0,0,0,0,9.734693878,0,0,0,0,0,0,0,17.34131737,0,0,0,0,0,0
0,0,58.14659686,0,0,0,58.41071429,0,0,0,0,0,0,0,0,77.68584071,13.32394366,0,0,0,0,0,694.9070796,10.8,0,10.03030303,15.10843373,225.3141593,23.21327014,324.8761062,0,0,15.54146341,98.43362832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.89268293,0,0,0,0,74.1773399,16.46610169,38.00606061,45.02793296,0,0,0,49.17514124,0,0,0,0,0,0
0,184.1946903,0,0,0,0,0,0,96.33185841,0,0,0,17.73015873,0,0,65.00884956,0,0,0,0,0,0,0,135.4867257,63.10762332,0,72.38053097,0,0,0,0,0,0,0,0,8.790123457,0,0,0,0,0,0,8.905759162,0,0,0,0,0,0,15.23834197,0,0,0,0,0,68.66814159,13.11111111,20.58373206,0,0,14.20526316,0,0,0,0,0,0,0
0,0,584.2920354,0,0,0,62.87150838,72.21311475,0,0,0,0,0,94.63,0,183.5973451,310.4247788,0,0,0,694.9070796,0,0,0,0,67.17977528,314.7256637,33.38674033,37.8440367,218.1637168,0,0,0,59.2699115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.559633,0,0,0,0,17.95934959,20.91338583,398.0986547,0,0,0,109.8755981,0,0,0,0,0,0,0
0,63.18981481,0,141.3362832,36.2029703,0,0,0,183.3761062,0,0,42.70353982,11.66666667,0,49.00462963,49.42477876,0,0,0,21.63392857,10.8,135.4867257,0,0,36.07486631,0,108.3571429,485.8362832,0,0,0,0,0,0,0,8.940740741,0,23.08917197,0,0,0,0,37.28699552,0,0,0,0,0,0,31.40932642,0,0,0,0,49.44680851,35.81363636,20.34453782,448.579646,0,0,10.10326087,283.3511111,0,0,0,0,0,0
0,144.7610619,0,0,0,0,0,0,19.76774194,0,0,0,77.2920354,0,0,0,0,0,0,0,0,63.10762332,0,36.07486631,0,0,54.33185841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75842697,0,0,0,0,0,0,0,0,0,0,0,11.86440678,0,11.22560976,0,0,0,0,0,0,0
0,0,336.340708,0,0,7.992125984,19.86666667,13.61983471,0,29.69148936,105.0530973,28.95783133,0,12.5,0,0,130.159292,95.79646018,140.8230088,0,10.03030303,0,67.17977528,0,0,0,401.0309735,20.30243902,22.77099237,0,50.27555556,11.39495798,0,56.49246231,0,0,0,0,0,0,0,0,0,0,0,0,26.46794872,0,0,0,0,0,0,0,0,0,0,0,0,36.59217877,112.9954338,0,0,0,34.97222222,0,0,0
0,89.51769912,315.6238938,0,0,0,11.39097744,0,31.5721393,0,0,0,48.12831858,0,0,149.3893805,278.5555556,0,19.93589744,0,15.10843373,72.38053097,314.7256637,108.3571429,54.33185841,401.0309735,0,27.26701571,0,0,43.93273543,0,0,143.3014354,0,50.11312217,76.20555556,0,0,0,0,0,0,0,0,0,38.11167513,0,0,94.11818182,0,0,0,0,0,24.16509434,117.2904762,12.09944751,14.48387097,83.62019231,2823.362832,0,0,0,54.14948454,0,0,0
0,0,0,213.9955752,11.04132231,29.24418605,880.039823,18.9516129,31.05164319,152.3495575,8.469230769,14.79190751,14.88819876,26.9057971,13.36134454,13.9558011,0,13.2987013,19.03680982,33.95939086,225.3141593,0,33.38674033,485.8362832,0,20.30243902,27.26701571,0,96.05434783,210.619469,0,6.842519685,23.57692308,107.0518868,0,0,0,27.29949239,0,0,0,0,26.05238095,40.91542289,0,0,0,0,0,26.40410959,0,0,0,15.55900621,45.06349206,18.40625,0,250.4355556,0,0,0,410.5619469,0,0,0,0,0,0
176.8318584,0,0,0,0,18.75555556,78.87272727,11.31515152,0,30.89893617,24.71493213,15.808,18.9,244.0353982,0,0,32.30049261,17.41875,22.55813953,0,23.21327014,0,37.8440367,0,0,22.77099237,0,96.05434783,0,235.4380531,0,60.97787611,140.9513274,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.33185841,0,0,0,0,0,249.0973451,48.44886364,0,0,0,0,0,216.1814159,0,0,20.81884058,0,0,0,324.8761062,0,218.1637168,0,0,0,0,210.619469,235.4380531,0,0,0,28.72072072,44.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,27.13513514,0,86.68141593,0,0,0,0,0,0,0,0,0,0,0,0,50.27555556,43.93273543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.88995215,0,0,0,0,0,0,0,0,0,0,0,0,19.99193548,47.17326733,0,0,0,57.90147783,0,0,0
0,0,0,0,62.67410714,44.37899543,0,39.37556561,0,9.087837838,31.57727273,11.28671329,73.84821429,43.52941176,29.6,0,0,0,0,0,0,0,0,0,0,11.39495798,0,6.842519685,60.97787611,0,0,0,0,164.9469027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.54146341,0,0,0,0,0,0,23.57692308,140.9513274,28.72072072,0,0,0,35.00442478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14.83163265,13.54482759,41.43814433,14.55828221,0,31.41545894,141.5353982,27.0239521,139.2300885,15.77108434,0,0,80.7079646,51.64593301,140.380531,0,98.43362832,0,59.2699115,0,0,56.49246231,143.3014354,107.0518868,137,44.66666667,0,164.9469027,35.00442478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.35840708,0,0,0,0,0,0,188.5530973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.340708,81.06637168,0,0,0,0
0,11.34463277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.790123457,0,8.940740741,0,0,50.11312217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.84304933,0,0,0,14.78846154,0,0,9.982758621,0,0,0,0,0,193.9646018,0,104.5201794,121.6017699,0,113.5176991,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.20555556,0,0,0,0,0,0,0,0,0,0,0,0,0,80.39622642,0,0,0,0,0,0,0,0,0,121.9641256,0,0,0,37.93939394,0,465.6725664,0,0,339.2610619,303.9292035,0,0,0,0,0,0,0
0,0,0,45.70982143,0,0,0,0,12.77160494,15.2972973,0,10.30769231,0,0,0,0,0,0,0,10.88947368,0,0,0,23.08917197,0,0,0,27.29949239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.54672897,57.57777778,0,65.91111111,0,0,10.86419753,0,0,0,0,215.36,0,0,0,137.6415929,0,0,0,184.5044248,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.39910314,0,0,42.53080569,0,9.609022556,7.119047619,0,0,158.4159292,0,0,0,0,0,0,0,0,40.66169154,0,0,0,13.57432432,0,0,0,76.79646018,0,29.03482587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.39910314,0,59.49756098,270.3893805,10.80620155,240.8761062,0,95.95132743,0,9.722972973,114.0840708,0,0,0,0,0,0,0,0,14.95683453,0,0,0,49.53439153,0,0,0,44.54326923,0,15.5497076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.35840708,0,80.39622642,0,0,59.49756098,0,177.7276786,0,259.9380531,12.51111111,0,0,439.0929204,0,0,35.14666667,16.42335766,16.21604938,0,64.50243902,0,154.4220183,0,0,51.96410256,16.51798561,761.1238938,74.10599078,351.5619469,0,0,0,64.33497537
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.3893805,177.7276786,0,0,108.6371681,0,12.37323944,0,309.5752212,9.097902098,0,0,0,0,0,0,0,0,0,0,0,0,15.25735294,0,21.47107438,0,47.44247788,0,23.02197802
0,0,0,13.79012346,0,0,0,0,74.52212389,0,0,0,0,0,0,0,0,0,0,0,0,8.905759162,0,37.28699552,0,0,0,26.05238095,0,0,0,0,0,0,0,46.84304933,0,21.54672897,42.53080569,10.80620155,0,0,0,0,0,72.19911504,0,0,98.76106195,0,0,0,0,13,0,118.1327434,0,221.2522124,17.0855615,0,27.91477273,37.88584475,0,0,0,0,0,0
0,0,0,15.53333333,0,0,0,0,0,42.78217822,0,0,0,0,0,0,0,0,0,14.89714286,0,0,0,0,0,0,0,40.91542289,0,0,0,0,0,0,0,0,0,57.57777778,0,240.8761062,259.9380531,108.6371681,0,0,15.5801105,78.18222222,0,45.87555556,0,0,0,14.49068323,0,96.24,0,0,0,0,0,24.72774869,0,163.1238938,19.7983871,0,0,9.48630137,0,38.33971292
0,0,0,0,0,0,0,0,0,0,0,0,13.36054422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.609022556,0,12.51111111,0,0,15.5801105,0,17.52688172,167.7035398,12.82802548,0,0,0,97.64159292,18.2699115,0,0,0,0,0,11.688,58.49557522,0,14.64383562,52.05752212,0,60.40358744,97.59555556,0,276.079646
0,0,0,12.79754601,0,0,0,0,0,0,0,29.43457944,0,0,0,0,0,0,0,7.109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.91111111,7.119047619,95.95132743,0,12.37323944,72.19911504,78.18222222,17.52688172,0,7.959016393,11.39669421,83.51769912,0,0,20.77241379,0,148.3111111,0,0,0,66.21238938,0,37.22631579,0,34.88,0,0,0,9.415384615,0,27.50248756
0,0,0,0,0,0,0,0,0,0,28.02083333,0,118.3422222,0,0,0,0,0,0,0,0,0,0,0,13.75842697,26.46794872,38.11167513,0,0,0,56.88995215,0,0,0,0,14.78846154,0,0,0,0,0,0,0,0,167.7035398,7.959016393,0,0,0,0,0,0,0,0,0,0,0,0,60.32743363,0,63.77433628,0,29.04639175,0,142.5929204,61.62780269,0,99.81777778
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.5530973,0,0,0,0,9.722972973,439.0929204,309.5752212,0,45.87555556,12.82802548,11.39669421,0,0,0,0,0,0,0,0,0,0,0,0,0,20.05,0,20.72340426,174.7876106,152.4266667,0,68.74778761,0,30.04807692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86419753,158.4159292,114.0840708,0,9.097902098,98.76106195,0,0,83.51769912,0,0,0,0,0,0,0,0,0,0,0,52.19730942,0,0,0,22.55801105,0,0,0,23.43949045,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.2654867,0,0,0,0,42.89268293,15.23834197,199.559633,31.40932642,0,0,94.11818182,26.40410959,0,0,0,0,0,0,0,9.982758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.41150442,101.3893805,261.7964602,129.960177,0,0,156.9690265,24.62436548,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.9641256,0,0,0,35.14666667,0,0,0,0,0,0,0,0,0,0,0,120.4646018,0,0,0,212.9911504,0,0,113.5132743,138.7612613,0,0,43.52071006,0,0,0,35.00442478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.42335766,0,0,14.49068323,97.64159292,20.77241379,0,0,0,0,0,0,100.7433628,0,0,0,0,0,0,77.67256637,0,19.87116564,7.759398496,0,0,0,0,98.51131222
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.21604938,0,0,0,18.2699115,0,0,0,0,0,120.4646018,100.7433628,0,0,16.96062992,0,12.84297521,0,0,154.5442478,21.8902439,23.51445087,0,17.48993289,0,0,0,142.6814159
0,0,0,14.24271845,0,0,0,0,0,16.60402685,0,7.520833333,0,0,0,0,0,0,0,9.734693878,0,0,0,0,0,0,0,15.55900621,0,0,0,0,0,0,0,0,0,215.36,0,0,0,0,13,96.24,0,148.3111111,0,0,0,0,0,0,0,0,0,0,0,25.84234234,0,12.8515625,0,41.71859296,0,0,0,0,0,9.866197183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.80116959,0,0,0,0,74.1773399,0,17.95934959,49.44680851,0,0,0,45.06349206,0,0,0,0,0,0,0,0,37.93939394,0,0,0,64.50243902,0,0,0,0,0,0,0,0,85.41150442,0,0,16.96062992,0,0,0,644.8362832,21.76,0,16.19871795,16.58285714,279.7522124,13.8655914,235.3672566,0,0,7.11875,80.74778761
0,8.197080292,0,0,0,0,0,0,11.61538462,0,0,0,0,0,0,21.83098592,0,0,0,0,16.46610169,68.66814159,20.91338583,35.81363636,0,0,24.16509434,18.40625,0,0,0,0,0,0,0,193.9646018,0,0,0,0,0,0,118.1327434,0,0,0,0,0,0,101.3893805,0,0,0,0,0,0,0,178.3053097,42.91627907,0,78.75221239,14.54098361,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.2197309,0,0,0,0,38.00606061,13.11111111,398.0986547,20.34453782,0,0,117.2904762,0,0,0,0,0,0,0,0,0,465.6725664,0,0,0,154.4220183,0,0,0,0,0,0,0,0,261.7964602,212.9911504,0,12.84297521,0,644.8362832,0,0,0,0,99.36231884,307.0309735,73.90452261,13.2875,83.18518519,0,0,0,28.18303571
0,0,0,12.33136095,0,0,0,0,36.30666667,15.11904762,0,0,0,0,0,12.43661972,0,0,0,0,45.02793296,20.58373206,0,448.579646,0,0,12.09944751,250.4355556,0,0,0,0,0,0,0,104.5201794,0,137.6415929,40.66169154,14.95683453,0,0,221.2522124,0,0,66.21238938,0,0,52.19730942,129.960177,0,0,0,25.84234234,21.76,178.3053097,0,0,31.51196172,0,93.73660714,613.3185841,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8.229813665,0,0,0,0,0,0,0,0,0,0,0,11.86440678,0,14.48387097,0,0,0,0,0,0,0,0,121.6017699,0,0,0,0,0,0,17.0855615,0,11.688,0,60.32743363,0,0,0,0,0,0,0,0,42.91627907,0,31.51196172,0,0,58.21238938,0,0,0,0,6.654135338,0,14.71584699
0,0,0,0,0,0,0,0,0,0,0,0,16.69491525,0,0,0,0,0,0,0,0,0,0,0,0,36.59217877,83.62019231,0,0,0,19.99193548,0,0,0,0,0,339.2610619,0,0,0,51.96410256,0,0,24.72774869,58.49557522,37.22631579,0,20.05,0,0,113.5132743,77.67256637,154.5442478,12.8515625,16.19871795,0,99.36231884,0,0,0,397.840708,31.53233831,16.5483871,23.06349206,101.2699115,23.03401361,0,95.31455399
0,14.18378378,51.54857143,0,0,0,0,0,0,0,0,0,30.68341709,0,0,70.72815534,0,0,0,0,0,14.20526316,109.8755981,10.10326087,11.22560976,112.9954338,2823.362832,0,0,0,47.17326733,0,0,0,0,113.5176991,303.9292035,0,0,0,16.51798561,0,27.91477273,0,0,0,63.77433628,0,0,156.9690265,138.7612613,0,21.8902439,0,16.58285714,78.75221239,307.0309735,93.73660714,58.21238938,397.840708,0,21.68717949,0,0,49.04484305,0,0,64.17647059
0,0,0,38.88636364,0,0,0,0,30.05116279,53.76237624,0,6.25862069,0,0,0,0,0,0,0,17.34131737,49.17514124,0,0,283.3511111,0,0,0,410.5619469,0,0,0,0,0,0,0,0,0,184.5044248,13.57432432,49.53439153,761.1238938,15.25735294,37.88584475,163.1238938,14.64383562,34.88,0,20.72340426,22.55801105,24.62436548,0,19.87116564,23.51445087,41.71859296,279.7522124,14.54098361,73.90452261,613.3185841,0,31.53233831,21.68717949,0,80.83673469,184.2522124,0,6.325203252,21.58709677,136.3167421
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.340708,0,0,0,0,0,74.10599078,0,0,19.7983871,52.05752212,0,29.04639175,174.7876106,0,0,0,7.759398496,0,0,13.8655914,0,13.2875,0,0,16.5483871,0,80.83673469,0,145.380531,15.00862069,71.36725664,128.8495575,173.7168142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.06637168,0,0,0,0,0,351.5619469,21.47107438,0,0,0,0,0,152.4266667,0,0,43.52071006,0,17.48993289,0,235.3672566,0,83.18518519,0,0,23.06349206,0,184.2522124,145.380531,0,0,0,31.76444444,72.08849558
0,0,0,0,0,0,0,0,0,0,14.85507246,0,53.33023256,0,0,0,0,0,0,0,0,0,0,0,0,34.97222222,54.14948454,0,0,0,57.90147783,0,0,0,0,0,0,0,0,0,0,0,0,0,60.40358744,0,142.5929204,0,0,0,0,0,0,0,0,0,0,0,0,101.2699115,49.04484305,0,15.00862069,0,0,29.57142857,0,38.74251497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.79646018,44.54326923,0,47.44247788,0,9.48630137,97.59555556,9.415384615,61.62780269,68.74778761,23.43949045,0,0,0,0,0,0,0,0,0,6.654135338,23.03401361,0,6.325203252,71.36725664,0,29.57142857,0,0,265.4424779
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11875,0,0,0,0,0,0,21.58709677,128.8495575,31.76444444,0,0,0,33.58849558
0,0,0,0,0,0,0,0,0,0,0,0,9.151079137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.03482587,15.5497076,64.33497537,23.02197802,0,38.33971292,276.079646,27.50248756,99.81777778,30.04807692,0,0,35.00442478,98.51131222,142.6814159,9.866197183,80.74778761,0,28.18303571,0,14.71584699,95.31455399,64.17647059,136.3167421,173.7168142,72.08849558,38.74251497,265.4424779,33.58849558,0